dep;jour;res_vac_dose1;res_vac_dose2;res_couv_dose1;res_couv_dose2;res_vac_cum_dose1;res_vac_cum_dose2
09;2021-02-22;9;49;0.4;2.3;1556;1236
09;2021-02-24;0;1;0.0;0.0;1556;1237
09;2021-02-25;2;1;0.1;0.0;1558;1238
09;2021-02-26;0;3;0.0;0.1;1558;1241
09;2021-02-27;0;1;0.0;0.0;1558;1242
09;2021-02-28;0;2;0.0;0.1;1558;1244
09;2021-03-01;2;12;0.1;0.6;1560;1256
09;2021-03-03;9;22;0.4;1.1;1569;1278
09;2021-03-04;1;2;0.0;0.1;1570;1280
09;2021-03-05;0;1;0.0;0.0;1570;1281
09;2021-03-06;2;0;0.1;0.0;1572;1281
09;2021-03-07;7;0;0.3;0.0;1579;1281
09;2021-03-08;5;11;0.2;0.5;1584;1292
09;2021-03-09;12;82;0.6;3.9;1596;1374
09;2021-03-10;1;18;0.0;0.9;1597;1392
09;2021-03-11;19;9;0.9;0.4;1616;1401
09;2021-03-12;6;2;0.3;0.1;1622;1403
09;2021-03-13;1;0;0.0;0.0;1623;1403
10;2021-01-05;1;0;0.0;0.0;1;0
10;2021-01-07;24;0;0.7;0.0;25;0
10;2021-01-08;111;0;3.1;0.0;136;0
10;2021-01-11;27;0;0.8;0.0;163;0
10;2021-01-12;51;0;1.4;0.0;214;0
10;2021-01-13;25;0;0.7;0.0;239;0
10;2021-01-14;40;0;1.1;0.0;279;0
10;2021-01-15;39;0;1.1;0.0;318;0
10;2021-01-18;150;0;4.2;0.0;468;0
10;2021-01-19;612;0;17.1;0.0;1080;0
10;2021-01-20;310;0;8.6;0.0;1390;0
10;2021-01-21;372;0;10.4;0.0;1762;0
10;2021-01-22;100;0;2.8;0.0;1862;0
10;2021-01-25;1;0;0.0;0.0;1863;0
10;2021-01-26;1;0;0.0;0.0;1864;0
10;2021-01-27;16;0;0.4;0.0;1880;0
10;2021-01-28;7;23;0.2;0.6;1887;23
10;2021-01-29;76;95;2.1;2.6;1963;118
10;2021-02-01;16;25;0.4;0.7;1979;143
10;2021-02-02;31;27;0.9;0.8;2010;170
10;2021-02-03;6;33;0.2;0.9;2016;203
10;2021-02-04;6;19;0.2;0.5;2022;222
10;2021-02-05;1;57;0.0;1.6;2023;279
10;2021-02-08;22;115;0.6;3.2;2045;394
10;2021-02-09;86;473;2.4;13.2;2131;867
10;2021-02-10;150;268;4.2;7.5;2281;1135
10;2021-02-11;117;278;3.3;7.8;2398;1413
10;2021-02-12;28;197;0.8;5.5;2426;1610
10;2021-02-13;3;2;0.1;0.1;2429;1612
10;2021-02-15;2;5;0.1;0.1;2431;1617
10;2021-02-16;10;30;0.3;0.8;2441;1647
10;2021-02-17;0;1;0.0;0.0;2441;1648
10;2021-02-18;28;20;0.8;0.6;2469;1668
10;2021-02-19;5;62;0.1;1.7;2474;1730
10;2021-02-20;0;2;0.0;0.1;2474;1732
10;2021-02-22;0;7;0.0;0.2;2474;1739
10;2021-02-23;6;34;0.2;0.9;2480;1773
10;2021-02-24;1;5;0.0;0.1;2481;1778
10;2021-02-25;7;0;0.2;0.0;2488;1778
10;2021-02-26;11;3;0.3;0.1;2499;1781
10;2021-02-27;2;5;0.1;0.1;2501;1786
10;2021-03-01;0;1;0.0;0.0;2501;1787
10;2021-03-02;19;75;0.5;2.1;2520;1862
10;2021-03-03;13;115;0.4;3.2;2533;1977
10;2021-03-04;29;124;0.8;3.5;2562;2101
10;2021-03-05;4;13;0.1;0.4;2566;2114
10;2021-03-06;7;0;0.2;0.0;2573;2114
10;2021-03-07;2;0;0.1;0.0;2575;2114
10;2021-03-08;38;12;1.1;0.3;2613;2126
10;2021-03-09;4;14;0.1;0.4;2617;2140
10;2021-03-10;12;8;0.3;0.2;2629;2148
10;2021-03-11;10;14;0.3;0.4;2639;2162
10;2021-03-12;18;4;0.5;0.1;2657;2166
10;2021-03-13;24;0;0.7;0.0;2681;2166
10;2021-03-14;4;0;0.1;0.0;2685;2166
11;2021-01-05;63;0;1.5;0.0;63;0
11;2021-01-06;4;0;0.1;0.0;67;0
11;2021-01-07;48;0;1.1;0.0;115;0
11;2021-01-08;27;0;0.6;0.0;142;0
11;2021-01-11;48;0;1.1;0.0;190;0
11;2021-01-12;266;0;6.1;0.0;456;0
11;2021-01-13;178;0;4.1;0.0;634;0
11;2021-01-14;288;0;6.6;0.0;922;0
11;2021-01-15;49;0;1.1;0.0;971;0
11;2021-01-16;1;0;0.0;0.0;972;0
11;2021-01-18;76;0;1.8;0.0;1048;0
11;2021-01-19;132;0;3.0;0.0;1180;0
11;2021-01-20;246;0;5.7;0.0;1426;0
11;2021-01-21;211;0;4.9;0.0;1637;0
11;2021-01-22;58;0;1.3;0.0;1695;0
11;2021-01-23;1;0;0.0;0.0;1696;0
11;2021-01-24;6;0;0.1;0.0;1702;0
11;2021-01-25;50;1;1.2;0.0;1752;1
11;2021-01-26;310;43;7.2;1.0;2062;44
11;2021-01-27;330;4;7.6;0.1;2392;48
11;2021-01-28;203;20;4.7;0.5;2595;68
11;2021-01-29;58;62;1.3;1.4;2653;130
11;2021-01-30;20;0;0.5;0.0;2673;130
11;2021-01-31;2;0;0.0;0.0;2675;130
11;2021-02-01;54;59;1.2;1.4;2729;189
11;2021-02-02;42;212;1.0;4.9;2771;401
11;2021-02-03;35;153;0.8;3.5;2806;554
11;2021-02-04;10;258;0.2;6.0;2816;812
11;2021-02-05;31;123;0.7;2.8;2847;935
11;2021-02-06;4;0;0.1;0.0;2851;935
11;2021-02-07;1;0;0.0;0.0;2852;935
11;2021-02-08;33;12;0.8;0.3;2885;947
11;2021-02-09;0;20;0.0;0.5;2885;967
11;2021-02-10;26;179;0.6;4.1;2911;1146
11;2021-02-11;111;374;2.6;8.6;3022;1520
11;2021-02-12;17;60;0.4;1.4;3039;1580
11;2021-02-13;3;2;0.1;0.0;3042;1582
11;2021-02-14;1;0;0.0;0.0;3043;1582
11;2021-02-15;13;5;0.3;0.1;3056;1587
11;2021-02-16;26;293;0.6;6.8;3082;1880
11;2021-02-17;157;299;3.6;6.9;3239;2179
11;2021-02-18;118;202;2.7;4.7;3357;2381
11;2021-02-19;17;83;0.4;1.9;3374;2464
11;2021-02-20;4;2;0.1;0.0;3378;2466
11;2021-02-21;2;5;0.0;0.1;3380;2471
11;2021-02-22;4;5;0.1;0.1;3384;2476
11;2021-02-23;3;34;0.1;0.8;3387;2510
11;2021-02-24;3;10;0.1;0.2;3390;2520
11;2021-02-25;18;27;0.4;0.6;3408;2547
11;2021-02-26;3;6;0.1;0.1;3411;2553
11;2021-02-27;2;12;0.0;0.3;3413;2565
11;2021-02-28;2;1;0.0;0.0;3415;2566
11;2021-03-01;2;25;0.0;0.6;3417;2591
11;2021-03-02;35;32;0.8;0.7;3452;2623
11;2021-03-03;4;28;0.1;0.6;3456;2651
11;2021-03-04;11;65;0.3;1.5;3467;2716
11;2021-03-05;11;46;0.3;1.1;3478;2762
11;2021-03-06;13;0;0.3;0.0;3491;2762
11;2021-03-07;6;0;0.1;0.0;3497;2762
11;2021-03-08;2;4;0.0;0.1;3499;2766
11;2021-03-09;22;39;0.5;0.9;3521;2805
11;2021-03-10;23;111;0.5;2.6;3544;2916
11;2021-03-11;11;75;0.3;1.7;3555;2991
11;2021-03-12;30;14;0.7;0.3;3585;3005
11;2021-03-13;1;0;0.0;0.0;3586;3005
11;2021-03-14;1;0;0.0;0.0;3587;3005
12;2021-01-06;3;0;0.1;0.0;3;0
12;2021-01-07;178;0;3.4;0.0;181;0
12;2021-01-08;31;0;0.6;0.0;212;0
12;2021-01-11;38;0;0.7;0.0;250;0
12;2021-01-12;201;0;3.8;0.0;451;0
12;2021-01-13;107;0;2.0;0.0;558;0
12;2021-01-14;317;0;6.0;0.0;875;0
12;2021-01-15;60;0;1.1;0.0;935;0
12;2021-01-16;2;5;0.0;0.1;937;5
12;2021-01-18;26;0;0.5;0.0;963;5
12;2021-01-19;55;0;1.0;0.0;1018;5
12;2021-01-20;118;0;2.2;0.0;1136;5
12;2021-01-21;60;0;1.1;0.0;1196;5
12;2021-01-22;41;0;0.8;0.0;1237;5
12;2021-01-23;10;0;0.2;0.0;1247;5
12;2021-01-25;21;0;0.4;0.0;1268;5
12;2021-01-26;92;0;1.7;0.0;1360;5
12;2021-01-27;868;0;16.4;0.0;2228;5
12;2021-01-28;859;182;16.3;3.4;3087;187
12;2021-01-29;428;13;8.1;0.2;3515;200
12;2021-01-30;40;0;0.8;0.0;3555;200
12;2021-02-01;1;30;0.0;0.6;3556;230
12;2021-02-02;30;134;0.6;2.5;3586;364
12;2021-02-03;5;53;0.1;1.0;3591;417
12;2021-02-04;22;299;0.4;5.7;3613;716
12;2021-02-05;7;5;0.1;0.1;3620;721
12;2021-02-06;2;1;0.0;0.0;3622;722
12;2021-02-08;8;44;0.2;0.8;3630;766
12;2021-02-09;1;9;0.0;0.2;3631;775
12;2021-02-10;10;112;0.2;2.1;3641;887
12;2021-02-11;3;91;0.1;1.7;3644;978
12;2021-02-12;5;24;0.1;0.5;3649;1002
12;2021-02-15;4;22;0.1;0.4;3653;1024
12;2021-02-16;7;62;0.1;1.2;3660;1086
12;2021-02-17;71;824;1.3;15.6;3731;1910
12;2021-02-18;253;741;4.8;14.0;3984;2651
12;2021-02-19;124;474;2.3;9.0;4108;3125
12;2021-02-20;6;36;0.1;0.7;4114;3161
12;2021-02-22;0;9;0.0;0.2;4114;3170
12;2021-02-23;0;4;0.0;0.1;4114;3174
12;2021-02-24;4;12;0.1;0.2;4118;3186
12;2021-02-25;12;55;0.2;1.0;4130;3241
12;2021-02-26;9;47;0.2;0.9;4139;3288
12;2021-02-27;2;4;0.0;0.1;4141;3292
12;2021-03-01;1;0;0.0;0.0;4142;3292
12;2021-03-02;11;15;0.2;0.3;4153;3307
12;2021-03-03;1;0;0.0;0.0;4154;3307
12;2021-03-04;1;2;0.0;0.0;4155;3309
12;2021-03-05;2;4;0.0;0.1;4157;3313
12;2021-03-06;1;1;0.0;0.0;4158;3314
12;2021-03-08;9;0;0.2;0.0;4167;3314
12;2021-03-09;3;43;0.1;0.8;4170;3357
12;2021-03-10;51;150;1.0;2.8;4221;3507
12;2021-03-11;57;167;1.1;3.2;4278;3674
12;2021-03-12;73;70;1.4;1.3;4351;3744
12;2021-03-13;16;1;0.3;0.0;4367;3745
13;2021-01-01;1;0;0.0;0.0;1;0
13;2021-01-05;2;0;0.0;0.0;3;0
13;2021-01-06;3;0;0.0;0.0;6;0
13;2021-01-07;17;0;0.1;0.0;23;0
13;2021-01-08;49;0;0.3;0.0;72;0
13;2021-01-09;5;0;0.0;0.0;77;0
13;2021-01-10;1;0;0.0;0.0;78;0
13;2021-01-11;33;0;0.2;0.0;111;0
13;2021-01-12;30;0;0.2;0.0;141;0
13;2021-01-13;83;0;0.5;0.0;224;0
13;2021-01-14;80;0;0.5;0.0;304;0
13;2021-01-15;52;0;0.3;0.0;356;0
13;2021-01-16;1;2;0.0;0.0;357;2
13;2021-01-18;546;0;3.3;0.0;903;2
13;2021-01-19;3989;0;24.3;0.0;4892;2
13;2021-01-20;1818;0;11.1;0.0;6710;2
13;2021-01-21;1300;0;7.9;0.0;8010;2
13;2021-01-22;262;0;1.6;0.0;8272;2
13;2021-01-23;31;0;0.2;0.0;8303;2
13;2021-01-24;41;0;0.3;0.0;8344;2
13;2021-01-25;98;0;0.6;0.0;8442;2
13;2021-01-26;151;0;0.9;0.0;8593;2
13;2021-01-27;239;3;1.5;0.0;8832;5
13;2021-01-28;210;16;1.3;0.1;9042;21
13;2021-01-29;90;5;0.5;0.0;9132;26
13;2021-01-30;10;0;0.1;0.0;9142;26
13;2021-01-31;3;0;0.0;0.0;9145;26
13;2021-02-01;48;4;0.3;0.0;9193;30
13;2021-02-02;114;55;0.7;0.3;9307;85
13;2021-02-03;144;53;0.9;0.3;9451;138
13;2021-02-04;73;36;0.4;0.2;9524;174
13;2021-02-05;157;95;1.0;0.6;9681;269
13;2021-02-06;70;1;0.4;0.0;9751;270
13;2021-02-07;1;0;0.0;0.0;9752;270
13;2021-02-08;252;226;1.5;1.4;10004;496
13;2021-02-09;1105;3164;6.7;19.3;11109;3660
13;2021-02-10;745;1756;4.5;10.7;11854;5416
13;2021-02-11;997;1189;6.1;7.3;12851;6605
13;2021-02-12;563;309;3.4;1.9;13414;6914
13;2021-02-13;126;29;0.8;0.2;13540;6943
13;2021-02-14;6;22;0.0;0.1;13546;6965
13;2021-02-15;72;73;0.4;0.4;13618;7038
13;2021-02-16;67;106;0.4;0.6;13685;7144
13;2021-02-17;76;82;0.5;0.5;13761;7226
13;2021-02-18;284;224;1.7;1.4;14045;7450
13;2021-02-19;70;55;0.4;0.3;14115;7505
13;2021-02-20;11;30;0.1;0.2;14126;7535
13;2021-02-21;0;3;0.0;0.0;14126;7538
13;2021-02-22;116;62;0.7;0.4;14242;7600
13;2021-02-23;52;53;0.3;0.3;14294;7653
13;2021-02-24;62;133;0.4;0.8;14356;7786
13;2021-02-25;39;95;0.2;0.6;14395;7881
13;2021-02-26;65;51;0.4;0.3;14460;7932
13;2021-02-27;16;62;0.1;0.4;14476;7994
13;2021-02-28;1;2;0.0;0.0;14477;7996
13;2021-03-01;61;140;0.4;0.9;14538;8136
13;2021-03-02;184;674;1.1;4.1;14722;8810
13;2021-03-03;106;701;0.6;4.3;14828;9511
13;2021-03-04;219;945;1.3;5.8;15047;10456
13;2021-03-05;129;423;0.8;2.6;15176;10879
13;2021-03-06;28;5;0.2;0.0;15204;10884
13;2021-03-07;166;0;1.0;0.0;15370;10884
13;2021-03-08;77;15;0.5;0.1;15447;10899
13;2021-03-09;118;134;0.7;0.8;15565;11033
13;2021-03-10;69;57;0.4;0.3;15634;11090
13;2021-03-11;174;116;1.1;0.7;15808;11206
13;2021-03-12;80;81;0.5;0.5;15888;11287
13;2021-03-13;155;81;0.9;0.5;16043;11368
13;2021-03-14;34;0;0.2;0.0;16077;11368
14;2020-12-31;1;0;0.0;0.0;1;0
14;2021-01-05;1;0;0.0;0.0;2;0
14;2021-01-06;133;0;1.7;0.0;135;0
14;2021-01-07;45;0;0.6;0.0;180;0
14;2021-01-08;67;0;0.9;0.0;247;0
14;2021-01-11;162;0;2.1;0.0;409;0
14;2021-01-12;295;0;3.8;0.0;704;0
14;2021-01-13;125;0;1.6;0.0;829;0
14;2021-01-14;1676;0;21.5;0.0;2505;0
14;2021-01-15;776;0;9.9;0.0;3281;0
14;2021-01-16;60;5;0.8;0.1;3341;5
14;2021-01-17;54;0;0.7;0.0;3395;5
14;2021-01-18;57;0;0.7;0.0;3452;5
14;2021-01-19;152;0;1.9;0.0;3604;5
14;2021-01-20;871;0;11.2;0.0;4475;5
14;2021-01-21;676;0;8.7;0.0;5151;5
14;2021-01-22;367;0;4.7;0.0;5518;5
14;2021-01-23;6;0;0.1;0.0;5524;5
14;2021-01-24;11;0;0.1;0.0;5535;5
14;2021-01-25;66;0;0.8;0.0;5601;5
14;2021-01-26;61;0;0.8;0.0;5662;5
14;2021-01-27;13;123;0.2;1.6;5675;128
14;2021-01-28;60;96;0.8;1.2;5735;224
14;2021-01-29;42;11;0.5;0.1;5777;235
14;2021-01-30;25;0;0.3;0.0;5802;235
14;2021-01-31;1;0;0.0;0.0;5803;235
14;2021-02-01;36;67;0.5;0.9;5839;302
14;2021-02-02;42;239;0.5;3.1;5881;541
14;2021-02-03;26;192;0.3;2.5;5907;733
14;2021-02-04;310;1622;4.0;20.8;6217;2355
14;2021-02-05;279;721;3.6;9.2;6496;3076
14;2021-02-06;58;44;0.7;0.6;6554;3120
14;2021-02-07;28;49;0.4;0.6;6582;3169
14;2021-02-08;21;10;0.3;0.1;6603;3179
14;2021-02-09;32;52;0.4;0.7;6635;3231
14;2021-02-10;98;592;1.3;7.6;6733;3823
14;2021-02-11;228;768;2.9;9.8;6961;4591
14;2021-02-12;141;218;1.8;2.8;7102;4809
14;2021-02-13;7;1;0.1;0.0;7109;4810
14;2021-02-14;2;1;0.0;0.0;7111;4811
14;2021-02-15;5;52;0.1;0.7;7116;4863
14;2021-02-16;30;112;0.4;1.4;7146;4975
14;2021-02-17;10;57;0.1;0.7;7156;5032
14;2021-02-18;7;74;0.1;0.9;7163;5106
14;2021-02-19;7;122;0.1;1.6;7170;5228
14;2021-02-20;0;2;0.0;0.0;7170;5230
14;2021-02-22;6;65;0.1;0.8;7176;5295
14;2021-02-23;3;12;0.0;0.2;7179;5307
14;2021-02-24;6;56;0.1;0.7;7185;5363
14;2021-02-25;26;381;0.3;4.9;7211;5744
14;2021-02-26;38;183;0.5;2.3;7249;5927
14;2021-02-27;8;19;0.1;0.2;7257;5946
14;2021-02-28;0;1;0.0;0.0;7257;5947
14;2021-03-01;9;68;0.1;0.9;7266;6015
14;2021-03-02;15;4;0.2;0.1;7281;6019
14;2021-03-03;30;52;0.4;0.7;7311;6071
14;2021-03-04;35;158;0.4;2.0;7346;6229
14;2021-03-05;278;141;3.6;1.8;7624;6370
14;2021-03-06;299;0;3.8;0.0;7923;6370
14;2021-03-07;33;0;0.4;0.0;7956;6370
14;2021-03-08;10;0;0.1;0.0;7966;6370
14;2021-03-09;20;26;0.3;0.3;7986;6396
14;2021-03-10;29;14;0.4;0.2;8015;6410
14;2021-03-11;33;23;0.4;0.3;8048;6433
14;2021-03-12;111;67;1.4;0.9;8159;6500
14;2021-03-13;17;2;0.2;0.0;8176;6502
15;2021-01-07;60;0;2.0;0.0;60;0
15;2021-01-08;86;0;2.9;0.0;146;0
15;2021-01-11;3;0;0.1;0.0;149;0
15;2021-01-13;57;0;1.9;0.0;206;0
15;2021-01-14;114;0;3.8;0.0;320;0
15;2021-01-15;11;0;0.4;0.0;331;0
15;2021-01-16;2;0;0.1;0.0;333;0
15;2021-01-18;39;0;1.3;0.0;372;0
15;2021-01-19;141;0;4.7;0.0;513;0
15;2021-01-20;162;0;5.5;0.0;675;0
15;2021-01-21;81;0;2.7;0.0;756;0
15;2021-01-22;68;0;2.3;0.0;824;0
15;2021-01-23;17;0;0.6;0.0;841;0
15;2021-01-24;5;0;0.2;0.0;846;0
15;2021-01-25;3;0;0.1;0.0;849;0
15;2021-01-26;90;0;3.0;0.0;939;0
15;2021-01-27;291;0;9.8;0.0;1230;0
15;2021-01-28;172;75;5.8;2.5;1402;75
15;2021-01-29;41;66;1.4;2.2;1443;141
15;2021-01-30;2;0;0.1;0.0;1445;141
15;2021-02-01;17;3;0.6;0.1;1462;144
15;2021-02-02;3;0;0.1;0.0;1465;144
15;2021-02-03;44;20;1.5;0.7;1509;164
15;2021-02-04;307;101;10.3;3.4;1816;265
15;2021-02-05;51;55;1.7;1.9;1867;320
15;2021-02-06;1;0;0.0;0.0;1868;320
15;2021-02-08;1;1;0.0;0.0;1869;321
15;2021-02-09;9;120;0.3;4.0;1878;441
15;2021-02-10;10;133;0.3;4.5;1888;574
15;2021-02-11;7;66;0.2;2.2;1895;640
15;2021-02-12;7;8;0.2;0.3;1902;648
15;2021-02-15;0;2;0.0;0.1;1902;650
15;2021-02-16;7;99;0.2;3.3;1909;749
15;2021-02-17;63;199;2.1;6.7;1972;948
15;2021-02-18;24;257;0.8;8.7;1996;1205
15;2021-02-19;4;30;0.1;1.0;2000;1235
15;2021-02-20;0;1;0.0;0.0;2000;1236
15;2021-02-22;0;4;0.0;0.1;2000;1240
15;2021-02-23;68;7;2.3;0.2;2068;1247
15;2021-02-24;2;26;0.1;0.9;2070;1273
15;2021-02-25;36;328;1.2;11.0;2106;1601
15;2021-02-26;4;65;0.1;2.2;2110;1666
15;2021-03-01;0;1;0.0;0.0;2110;1667
15;2021-03-02;11;0;0.4;0.0;2121;1667
15;2021-03-03;5;0;0.2;0.0;2126;1667
15;2021-03-04;2;4;0.1;0.1;2128;1671
15;2021-03-05;5;5;0.2;0.2;2133;1676
15;2021-03-06;3;0;0.1;0.0;2136;1676
15;2021-03-08;0;1;0.0;0.0;2136;1677
15;2021-03-09;7;14;0.2;0.5;2143;1691
15;2021-03-10;61;48;2.1;1.6;2204;1739
15;2021-03-11;10;8;0.3;0.3;2214;1747
15;2021-03-12;1;4;0.0;0.1;2215;1751
15;2021-03-13;4;0;0.1;0.0;2219;1751
16;2021-01-06;85;0;1.6;0.0;85;0
16;2021-01-07;93;0;1.8;0.0;178;0
16;2021-01-08;153;0;2.9;0.0;331;0
16;2021-01-09;1;0;0.0;0.0;332;0
16;2021-01-11;86;0;1.6;0.0;418;0
16;2021-01-12;177;0;3.3;0.0;595;0
16;2021-01-13;231;0;4.4;0.0;826;0
16;2021-01-14;251;0;4.7;0.0;1077;0
16;2021-01-15;123;0;2.3;0.0;1200;0
16;2021-01-16;0;1;0.0;0.0;1200;1
16;2021-01-18;16;0;0.3;0.0;1216;1
16;2021-01-19;134;0;2.5;0.0;1350;1
16;2021-01-20;338;0;6.4;0.0;1688;1
16;2021-01-21;491;1;9.3;0.0;2179;2
16;2021-01-22;366;0;6.9;0.0;2545;2
16;2021-01-23;62;0;1.2;0.0;2607;2
16;2021-01-25;34;0;0.6;0.0;2641;2
16;2021-01-26;127;0;2.4;0.0;2768;2
16;2021-01-27;550;89;10.4;1.7;3318;91
16;2021-01-28;483;68;9.1;1.3;3801;159
16;2021-01-29;171;23;3.2;0.4;3972;182
16;2021-01-30;2;0;0.0;0.0;3974;182
16;2021-02-01;9;101;0.2;1.9;3983;283
16;2021-02-02;41;177;0.8;3.3;4024;460
16;2021-02-03;180;176;3.4;3.3;4204;636
16;2021-02-04;30;140;0.6;2.6;4234;776
16;2021-02-05;28;147;0.5;2.8;4262;923
16;2021-02-06;0;2;0.0;0.0;4262;925
16;2021-02-08;29;45;0.5;0.9;4291;970
16;2021-02-09;14;87;0.3;1.6;4305;1057
16;2021-02-10;73;425;1.4;8.0;4378;1482
16;2021-02-11;182;346;3.4;6.5;4560;1828
16;2021-02-12;61;395;1.2;7.5;4621;2223
16;2021-02-13;12;67;0.2;1.3;4633;2290
16;2021-02-15;0;29;0.0;0.5;4633;2319
16;2021-02-16;47;189;0.9;3.6;4680;2508
16;2021-02-17;87;524;1.6;9.9;4767;3032
16;2021-02-18;132;412;2.5;7.8;4899;3444
16;2021-02-19;74;137;1.4;2.6;4973;3581
16;2021-02-20;1;0;0.0;0.0;4974;3581
16;2021-02-22;1;6;0.0;0.1;4975;3587
16;2021-02-23;0;31;0.0;0.6;4975;3618
16;2021-02-24;40;208;0.8;3.9;5015;3826
16;2021-02-25;19;38;0.4;0.7;5034;3864
16;2021-02-26;9;8;0.2;0.2;5043;3872
16;2021-02-27;2;0;0.0;0.0;5045;3872
16;2021-03-01;0;2;0.0;0.0;5045;3874
16;2021-03-02;1;3;0.0;0.1;5046;3877
16;2021-03-03;20;49;0.4;0.9;5066;3926
16;2021-03-04;39;55;0.7;1.0;5105;3981
16;2021-03-05;14;95;0.3;1.8;5119;4076
16;2021-03-06;12;0;0.2;0.0;5131;4076
16;2021-03-07;0;1;0.0;0.0;5131;4077
16;2021-03-08;1;3;0.0;0.1;5132;4080
16;2021-03-09;2;4;0.0;0.1;5134;4084
16;2021-03-10;48;85;0.9;1.6;5182;4169
16;2021-03-11;28;96;0.5;1.8;5210;4265
16;2021-03-12;32;65;0.6;1.2;5242;4330
16;2021-03-13;6;3;0.1;0.1;5248;4333
17;2021-01-05;20;0;0.2;0.0;20;0
17;2021-01-06;12;0;0.1;0.0;32;0
17;2021-01-07;180;0;2.1;0.0;212;0
17;2021-01-08;117;0;1.4;0.0;329;0
17;2021-01-11;26;0;0.3;0.0;355;0
17;2021-01-12;265;0;3.1;0.0;620;0
17;2021-01-13;124;0;1.4;0.0;744;0
17;2021-01-14;45;0;0.5;0.0;789;0
17;2021-01-15;129;0;1.5;0.0;918;0
17;2021-01-17;14;0;0.2;0.0;932;0
17;2021-01-18;123;0;1.4;0.0;1055;0
17;2021-01-19;727;0;8.5;0.0;1782;0
17;2021-01-20;766;0;8.9;0.0;2548;0
17;2021-01-21;798;0;9.3;0.0;3346;0
17;2021-01-22;245;0;2.8;0.0;3591;0
17;2021-01-23;13;0;0.2;0.0;3604;0
17;2021-01-25;31;0;0.4;0.0;3635;0
17;2021-01-26;634;16;7.4;0.2;4269;16
17;2021-01-27;275;2;3.2;0.0;4544;18
17;2021-01-28;977;150;11.4;1.7;5521;168
17;2021-01-29;365;104;4.2;1.2;5886;272
17;2021-01-30;17;0;0.2;0.0;5903;272
17;2021-02-01;48;0;0.6;0.0;5951;272
17;2021-02-02;277;49;3.2;0.6;6228;321
17;2021-02-03;370;95;4.3;1.1;6598;416
17;2021-02-04;284;36;3.3;0.4;6882;452
17;2021-02-05;77;129;0.9;1.5;6959;581
17;2021-02-08;9;45;0.1;0.5;6968;626
17;2021-02-09;155;841;1.8;9.8;7123;1467
17;2021-02-10;110;652;1.3;7.6;7233;2119
17;2021-02-11;186;821;2.2;9.5;7419;2940
17;2021-02-12;35;210;0.4;2.4;7454;3150
17;2021-02-13;2;4;0.0;0.0;7456;3154
17;2021-02-15;13;21;0.2;0.2;7469;3175
17;2021-02-16;85;537;1.0;6.2;7554;3712
17;2021-02-17;59;205;0.7;2.4;7613;3917
17;2021-02-18;103;874;1.2;10.2;7716;4791
17;2021-02-19;102;383;1.2;4.5;7818;5174
17;2021-02-20;5;11;0.1;0.1;7823;5185
17;2021-02-22;7;36;0.1;0.4;7830;5221
17;2021-02-23;48;251;0.6;2.9;7878;5472
17;2021-02-24;58;371;0.7;4.3;7936;5843
17;2021-02-25;51;297;0.6;3.5;7987;6140
17;2021-02-26;18;61;0.2;0.7;8005;6201
17;2021-02-27;6;26;0.1;0.3;8011;6227
17;2021-03-01;3;8;0.0;0.1;8014;6235
17;2021-03-02;23;96;0.3;1.1;8037;6331
17;2021-03-03;49;83;0.6;1.0;8086;6414
17;2021-03-04;35;117;0.4;1.4;8121;6531
17;2021-03-05;19;46;0.2;0.5;8140;6577
17;2021-03-06;2;2;0.0;0.0;8142;6579
17;2021-03-07;1;1;0.0;0.0;8143;6580
17;2021-03-08;43;4;0.5;0.0;8186;6584
17;2021-03-09;13;51;0.2;0.6;8199;6635
17;2021-03-10;48;46;0.6;0.5;8247;6681
17;2021-03-11;39;80;0.5;0.9;8286;6761
17;2021-03-12;44;52;0.5;0.6;8330;6813
17;2021-03-13;4;0;0.0;0.0;8334;6813
18;2021-01-04;3;0;0.1;0.0;3;0
18;2021-01-07;19;0;0.4;0.0;22;0
18;2021-01-08;39;0;0.9;0.0;61;0
18;2021-01-09;1;0;0.0;0.0;62;0
18;2021-01-11;6;0;0.1;0.0;68;0
18;2021-01-12;173;0;4.0;0.0;241;0
18;2021-01-13;133;0;3.0;0.0;374;0
18;2021-01-14;106;0;2.4;0.0;480;0
18;2021-01-15;78;0;1.8;0.0;558;0
18;2021-01-16;0;1;0.0;0.0;558;1
18;2021-01-18;25;0;0.6;0.0;583;1
18;2021-01-19;762;0;17.4;0.0;1345;1
18;2021-01-20;625;0;14.3;0.0;1970;1
18;2021-01-21;350;0;8.0;0.0;2320;1
18;2021-01-22;129;0;3.0;0.0;2449;1
18;2021-01-23;12;0;0.3;0.0;2461;1
18;2021-01-25;11;0;0.3;0.0;2472;1
18;2021-01-26;2;0;0.0;0.0;2474;1
18;2021-01-27;41;0;0.9;0.0;2515;1
18;2021-01-28;24;16;0.5;0.4;2539;17
18;2021-01-29;32;38;0.7;0.9;2571;55
18;2021-01-30;20;0;0.5;0.0;2591;55
18;2021-01-31;26;0;0.6;0.0;2617;55
18;2021-02-01;30;0;0.7;0.0;2647;55
18;2021-02-02;12;110;0.3;2.5;2659;165
18;2021-02-03;5;140;0.1;3.2;2664;305
18;2021-02-04;92;103;2.1;2.4;2756;408
18;2021-02-05;40;28;0.9;0.6;2796;436
